SampleID,GroupLabel,taxon 1,taxon 2,taxon 3,taxon 4,taxon 5,taxon 6,taxon 7,taxon 8,taxon 9,taxon 10,taxon 11,taxon 12,taxon 13,taxon 14,taxon 15,taxon 16,taxon 17,taxon 18,taxon 19,taxon 20,taxon 21,taxon 22,taxon 23,taxon 24,taxon 25,taxon 26,taxon 27,taxon 28,taxon 29,taxon 30
137,1,848,413,124,163,6,4075,0,1117,1081,3527,931,0,2652,6,59,1,308,0,34,121,5,45,4,13237,232,0,14,227,55,99
138,1,22,2041,10045,139,0,9104,3,249,1810,823,281,286,2094,9,657,5,78,489,10,6,5,1327,77,5699,16,51975,194,38,99,1806
139,1,50,1769,1151,384,8,414,0,712,18349,314,19,53,109,110,602,1,80,305,47,1,0,123,12,1374,48,40779,200,5,95,63
140,1,0,636,5243,289,10,1047,2,675,7347,764,29,572,1938,31,1419,1,0,1279,0,8,1,1084,11,3726,2,50948,22,60,430,510
141,1,42,1606,1637,169,2,2027,10,72,4016,1149,355,249,387,62,1274,0,561,164,5,107,1,1100,8,15276,0,29617,0,299,257,0
142,1,28,747,3871,34,0,0,0,13,0,71,0,37,174,6,259,4,41,182,0,2,2,100,1,1639,2,4910,5,158,41,83
143,1,23,100,1439,159,4,1862,7,230,0,79,92,128,388,3,77,0,79,64,6,19,5,140,8,7126,11,56241,63,17,18,129
144,1,82,1614,577,0,0,7972,0,10,15135,134,195,195,3772,14,34,5,423,64,5,27,2,731,8,11357,76,12254,55,130,136,14
145,1,5,188,136,39,10,7596,0,15,9759,0,141,34,95,24,65,8,36,540,7,18,3,186,59,5422,5,71708,23,5,7,118
146,1,0,127,135,28,9,3299,2,164,6830,761,31,339,62,8,51,15,223,2970,15,17,0,239,50,27289,25,13465,147,0,69,682
147,1,0,2897,2984,98,1,1127,1,17,1330,6194,1777,78,775,20,0,14,113,2038,54,426,70,0,84,22189,68,30150,535,234,453,2809
148,1,61,2647,112,452,0,3470,0,23,27175,335,0,118,3203,3,105,1,254,382,3,26,0,299,9,5250,75,0,58,10,17,772
149,1,20,475,106,163,21,3130,3,145,3065,561,321,127,1872,0,0,3,422,735,0,195,9,0,0,8187,17,43138,37,14,138,88
150,1,50,1128,0,23,0,84,2,13,2954,191,124,100,0,12,216,1,54,51,8,92,5,335,73,25468,30,42158,138,7,186,165
151,1,0,1975,7413,171,1,1878,2,0,12182,2462,8577,373,0,30,227,2,36,17597,17,25,6,179,0,29295,15,11454,0,18,605,1134
152,1,100,83,491,35,0,639,2,16,8707,296,357,17,419,7,414,2,165,28,2,12,3,213,18,34770,71,46183,68,71,294,860
153,1,311,2578,851,18,14,3410,3,0,31634,250,75,0,128,116,406,4,35,688,1,1,0,228,132,2342,169,37702,160,15,42,102
154,1,6,4771,9915,83,1,6797,8,23,0,525,186,0,0,16,317,2,1215,1897,13,11,1,591,337,29548,0,7309,349,7,239,2334
155,1,0,0,392,39,0,0,2,158,0,0,263,135,99,10,15,3,363,241,5,83,2,122,2,596,25,51742,35,9,102,97
156,1,3,128,6105,1164,2,2370,2,60,3384,919,1008,156,2419,33,115,4,1907,492,12,78,7,5286,139,26597,45,23340,1485,114,279,180
157,1,60,956,615,80,7,5457,0,859,3005,286,335,544,92,24,70,0,5,0,10,10,4,243,15,45393,24,28681,78,16,63,535
158,1,0,765,2320,58,0,702,0,30,7198,18,201,14,201,17,31,0,68,71,8,4,0,48,1,0,0,60517,32,125,41,825
159,1,57,1866,4018,54,4,1398,1,45,5902,0,194,120,0,3,39,1,70,287,11,11,21,249,7,23578,0,10967,120,0,699,63
160,1,6,444,1631,37,2,92,2,0,13955,641,915,102,1406,5,125,0,332,30,4,7,7,0,132,7867,17,31378,0,4,77,96
161,1,7,165,177,0,15,2392,1,16,8004,881,914,426,390,56,278,0,89,0,0,73,0,0,19,61901,0,10944,212,27,116,0
162,1,7,114,0,224,18,161,0,0,1894,0,109,85,183,7,133,3,168,293,2,1,5,100,108,16950,22,31302,35,3,33,37
163,1,53,0,365,0,2,4304,7,83,0,1154,142,158,16,0,1674,1,22,323,10,18,2,260,14,1003,16,69033,28,22,9,150
164,1,26,280,2068,446,2,1528,0,0,0,0,524,36,0,6,13,0,129,1012,11,148,20,0,119,11433,2,47744,12,9,292,812
165,1,85,2004,2784,246,40,4581,0,416,4790,341,194,512,1962,2,89,2,1792,1031,0,34,0,0,534,0,47,40273,68,153,513,98
166,1,62,4156,4705,441,0,13521,0,59,7775,996,467,1507,0,16,149,0,4234,337,13,450,3,263,30,24350,96,24230,202,117,487,5394
167,1,0,1934,388,53,3,4444,25,119,18129,1927,160,312,6538,17,218,9,2409,703,45,156,4,363,80,26901,21,1036,95,22,387,950
168,1,23,123,1381,44,2,587,0,6,15010,317,38,78,341,7,43,4,99,526,8,9,1,0,71,12971,33,44285,239,45,50,0
169,1,0,149,1245,41,0,1752,0,25,6210,1429,60,28,648,2,100,4,255,322,4,48,2,222,12,39306,2,11567,30,74,15,91
170,1,45,2296,1963,160,6,0,4,195,1034,2282,826,1670,2864,6,558,3,255,0,24,177,11,280,51,3358,0,59569,1321,24,0,80
171,1,80,5064,903,833,20,0,0,110,2076,844,42,45,2470,18,181,4,1432,1446,0,760,4,883,38,0,204,37101,442,21,586,105
172,1,64,614,850,48,11,54871,11,63,3808,435,267,157,85,19,54,0,135,851,1,297,3,0,42,2801,70,7838,54,47,0,61
173,1,13,233,5531,374,28,3972,4,49,3821,0,104,0,141,16,90,1,37,218,6,38,5,657,28,36262,13,4333,201,62,89,35
174,1,57,2021,1169,1226,9,4058,2,177,14150,2650,609,1611,273,17,335,9,0,1766,6,42,5,963,20,12434,8,45737,234,145,369,52
175,1,9,360,3158,229,11,5818,20,5131,6584,2628,625,317,355,6,0,1,550,2454,27,808,48,0,92,33853,645,11958,73,323,207,2365
176,1,29,609,211,88,6,0,0,164,4522,0,0,230,104,23,41,1,0,1811,0,74,0,391,28,0,100,48693,146,90,277,489
177,1,15,1199,120,260,10,4294,8,111,21420,339,98,162,432,20,677,3,225,2011,15,7,2,119,56,41453,86,11112,61,58,31,0
178,1,10,2980,13962,0,10,4868,1,0,30147,580,805,616,1648,2,126,0,124,1591,1,0,28,285,68,31434,18,3574,0,100,240,167
179,1,211,1432,1796,124,1,0,3,6159,5478,870,0,153,0,7,151,5,417,191,56,0,0,2229,0,16236,27,7067,359,116,125,2052
180,1,10,143,4397,407,2,3256,34,316,3102,0,197,5,254,14,433,1,167,9688,48,10,0,2232,34,12148,0,14617,348,46,93,0
181,1,20,276,4098,421,0,6455,0,185,0,0,491,135,2979,0,201,10,568,378,5,305,40,1698,50,7088,85,0,139,41,235,10444
182,1,63,1625,177,229,14,1628,2,29,837,662,41,1188,71,81,264,3,56,754,6,263,2,290,42,7478,11,70700,33,101,207,63
183,1,0,233,282,146,2,9062,9,0,0,3052,218,31,907,151,170,0,144,201,6,5,0,11078,14,7064,162,27059,1345,253,147,6669
184,1,11,2647,2067,465,9,2692,0,165,19147,2786,434,1148,1780,0,121,0,310,672,8,247,10,222,26,24661,38,16778,163,106,153,938
185,1,0,1311,10676,26,18,5125,2,40,17794,1025,234,521,239,0,90,0,575,496,0,36,2,345,22,11375,3,21985,130,14,11,143
186,1,15,689,17,29,2,4680,1,7,1023,376,322,76,107,1,1343,4,33,0,17,10,23,83,68,43817,80,9374,101,11,77,40
187,1,0,2802,1847,45,82,771,0,385,4944,797,3200,633,3711,25,258,0,2886,212,9,160,48,440,48,5763,215,40990,1334,0,221,186
188,1,85,4884,5333,60,16,711,5,12,14634,96,120,151,1543,31,32,4,44,982,2,42,0,518,33,7665,5,54848,94,16,143,185
189,1,35,368,620,7,1,792,0,2,1166,52,17,9,0,3,10,3,72,21,0,1,0,74,0,0,1,60810,14,0,739,4
190,1,0,4186,602,19,0,706,5,87,2975,1068,487,43,1023,83,0,2,118,140,9,27,3,740,40,15538,0,51666,424,122,202,9821
191,1,4,629,243,69,6,1969,1,30,1430,126,0,111,248,4,170,4,0,343,1,0,3,53,9,58987,4,4566,122,54,0,76
192,1,0,0,537,15,2,5565,0,0,987,348,27,0,994,70,196,3,57,2786,0,58,0,0,33,19781,26,14338,32,0,20,0
193,1,22,183,728,123,0,1192,4,344,30631,0,750,0,4949,5,240,4,118,0,0,82,24,2039,30,19837,50,0,730,13,855,505
194,1,46,0,0,285,0,0,1,143,13944,1171,1253,491,1465,124,860,9,198,3124,1,36,7,481,222,8879,0,33579,126,30,274,505
195,1,0,982,12619,288,0,952,7,59,5688,3038,256,329,697,73,602,2,89,4027,160,192,1,2201,897,11652,0,40843,598,11,0,553
